40
41
45
43
37
52
44
38
29
43
36
15
53
54
45
37
28
66
51
25
49
43
37
67
50
32
40
64
42
44
57
25
38
66
55
30
42
44
37
39
40
32
42
67
46
31
44
44
50
40
30
77
53
44
20
55
50
41
63
33
45
64
49
70
45
32
76
56
15
17
67
67
39
76
46
37
44
44
18
76
31
43
49
37
65
49
53
48
31
38
72
58
45
53
79
43
42
45
38
43
70
48
34
70
28
45
30
65
57
41
45
68
53
85
44
68
42
48
56
42
40
72
44
78
72
76
60
30
42
60
33
45
45
79
54
50
45
33
48
42
33
45
85
58
57
56
43
30
44
53
30
49
49
55
32
57
44
56
69
57
30
63
52
61
68
18
43
44
69
14
64
51
54
54
40
43
48
45
45
55
39
44
50
65
50
81
48
53
48
18
73
69
55
27
43
43
49
49
46
61
44
39
50
78
584
580
598
603
582
583
603
602
581
589
602
597
581
589
610
595
576
593
613
589
573
592
609
595
583
601
606
586
583
603
604
577
584
608
602
582
590
612
594
577
591
610
596
577
592
609
590
581
600
606
583
581
596
602
577
586
604
601
582
590
610
588
571
594
610
588
572
588
607
585
578
595
600
584
578
602
598
573
577
603
598
577
588
605
586
571
588
606
588
573
589
602
588
578
595
106
100
569
586
597
577
579
601
594
53
63
33
42
31
50
49
34
74
577
572
591
600
581
581
593
588
570
581
606
592
595
608
624
592
589
605
626
594
580
582
602
588
579
589
596
579
578
595
597
576
577
596
592
576
583
602
590
572
582
601
577
570
586
596
580
572
588
597
577
579
601
595
570
580
601
592
576
581
596
588
573
581
592
581
573
585
600
582
574
586
595
578
578
595
594
576
578
597
592
576
576
598
589
576
579
598
585
577
583
591
573
577
596
598
574
578
597
594
571
579
596
590
574
583
598
584
572
585
600
581
571
592
600
571
572
596
598
577
578
597
595
574
573
597
592
572
577
597
588
571
582
597
584
573
592
604
577
565
581
596
579
573
591
596
577
581
595
591
576
578
594
589
574
583
596
583
570
584
596
585
574
583
592
576
580
593
590
578
586
601
586
570
583
602
584
570
583
596
588
576
584
597
576
570
591
598
573
572
595
594
578
582
593
585
571
579
594
589
576
579
595
582
574
590
601
578
572
594
598
576
579
600
596
596
604
612
594
588
598
621
592
581
589
602
593
582
590
596
578
574
593
596
582
577
595
594
573
576
595
585
574
582
591
586
576
579
594
585
579
584
595
578
574
594
598
573
574
597
593
570
579
597
589
577
580
592
586
573
582
597
583
577
583
592
571
574
596
597
573
579
598
596
573
582
596
588
576
576
597
590
578
579
595
579
573
593
601
577
573
592
596
579
573
594
593
574
574
592
590
580
582
600
582
570
579
601
583
574
584
595
577
574
589
592
578
579
590
592
576
576
596
589
571
576
596
588
574
581
596
582
574
583
595
572
576
594
593
569
573
595
595
572
579
600
591
570
581
604
586
569
579
598
588
572
578
594
584
577
594
594
578
576
594
585
566
582
604
595
572
577
597
588
576
580
591
583
579
585
594
578
570
588
596
573
576
594
589
572
581
600
583
566
582
600
591
574
574
592
584
576
581
594
579
577
596
595
593
596
618
605
582
590
620
602
584
583
606
594
581
581
602
584
572
592
597
578
571
596
597
572
578
592
584
571
588
602
586
568
581
593
584
573
582
595
579
573
591
595
578
578
590
592
571
577
595
591
573
573
596
592
577
580
590
581
573
593
602
571
567
586
602
582
573
584
597
582
577
582
